mhd_file_path,mask_file_path,subset_id,series_id,total_images,origins,spacings,is_flip,ct_image_folder
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596,474,"[-251.514999, -160.0, -167.800003]","[0.625, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321,157,"[-275.839996, -180.0, -174.300003]","[2.0, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359,267,"[-345.345001, -167.600006, -139.5]","[1.25, 0.5957030057907104, 0.5957030057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768,204,"[-473.4, -317.67773, -165.67773]","[1.7999999523162842, 0.64453125, 0.64453125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,139,"[-382.5, -187.100006, -182.399994]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,280,"[-593.900024, -32.8987169, -178.348075]","[1.0000001192092896, 0.67578125, 0.67578125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112,109,"[-280.0, -200.0, -227.3]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874,325,"[-838.099976, -45.0, -201.0]","[1.0, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484,176,"[-327.5, -282.70703125, -158.70703125]","[1.7999999523162842, 0.5859375, 0.5859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543,280,"[-800.299988, 15.9240799, -154.309634]","[1.0, 0.578125, 0.578125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410,733,"[-441.0, -332.681640625, -168.681640625]","[0.5, 0.63671875, 0.63671875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145,129,"[-42.5, -165.0, -165.0]","[2.5, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,147,"[-382.5, -195.600006, -182.100006]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,516,"[-301.459991, -210.0, -210.0]","[0.625, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547,545,"[-333.809998, -198.5, -205.199997]","[0.625, 0.7226560115814209, 0.7226560115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896,229,"[-301.0, -167.5, -161.800003]","[1.25, 0.6542969942092896, 0.6542969942092896]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557,265,"[-310.0, -241.5, -247.199997]","[1.25, 0.9433590173721313, 0.9433590173721313]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975,133,"[-366.5, -190.0, -207.300003]","[2.5, 0.7421879768371582, 0.7421879768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998,133,"[-357.5, -220.0, -223.0]","[2.5, 0.859375, 0.859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,483,"[-354.0, -340.67383, -166.67383]","[0.699999988079071, 0.65234375, 0.65234375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056,120,"[-326.76001, -155.100006, -157.699997]","[2.5, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574,429,"[-327.5, -263.23145, -138.23145]","[0.699999988079071, 0.537109375, 0.537109375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345,392,"[-720.75, -32.7547369, -161.640151]","[0.75, 0.638671875, 0.638671875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114,127,"[-335.25, -162.899994, -183.600006]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843,141,"[-382.25, -210.0, -213.0]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,404,"[-242.835007, -180.0, -163.899994]","[0.625, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,133,"[-364.5, -196.0, -215.199997]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,246,"[-316.25, -220.0, -207.1]","[1.25, 0.859375, 0.859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,200,"[-632.200012, 24.4086027, -135.0]","[1.0, 0.5234375, 0.5234375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235,152,"[-399.0, -201.5, -195.300003]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879,124,"[-315.589996, -153.5, -171.699997]","[2.5, 0.5996090173721313, 0.5996090173721313]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879
../downloads/data/subset0/1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058.mhd,0,1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058,140,"[-237.240005, -143.600006, -171.0]","[2.0, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866,171,"[-351.5, -277.755859375, -127.755859375]","[1.7999999523162842, 0.48828125, 0.48828125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217,280,"[-576.700012, -87.5, -222.5]","[1.0, 0.830078125, 0.830078125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375,328,"[1604.0, -142.030941, -162.81625]","[1.0, 0.7421875, 0.7421875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,238,"[-287.75, -155.399994, -185.699997]","[1.25, 0.7285159826278687, 0.7285159826278687]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171,196,"[-173.75, -150.0, -164.0]","[1.25, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.111017101339429664883879536171
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679,111,"[-293.75, -167.8, -223.2]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.113697708991260454310623082679
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343,509,"[-337.73999, -180.0, -205.899994]","[0.625, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,197,"[-400.3, -351.6875, -159.6875]","[1.7999999523162842, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224,140,"[-378.75, -180.0, -177.4]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032,131,"[-376.75, -200.0, -208.800003]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,202,"[-366.8, -314.7168, -155.7168]","[1.7999999523162842, 0.56640625, 0.56640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196,172,"[-367.8, -321.697265625, -140.697265625]","[1.7999999523162842, 0.60546875, 0.60546875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,125,"[-331.25, -180.0, -193.5]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098,225,"[-295.700012, -167.199997, -153.600006]","[1.25, 0.6367189884185791, 0.6367189884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397,144,"[-273.804993, -141.300003, -169.399994]","[2.0, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509,132,"[-334.160004, -165.0, -149.899994]","[2.5, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509
../downloads/data/subset1/1.3.6.1.4.1.14519.5.2.1.6279.6001.152684536713461901635595118048.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.152684536713461901635595118048.mhd,1,1.3.6.1.4.1.14519.5.2.1.6279.6001.152684536713461901635595118048,179,"[-337.480011, -175.0, -175.5]","[2.0, 0.6835939884185791, 0.6835939884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.152684536713461901635595118048
